scenario_name,model_kind,loan_id,month_asof,rank,feature,contribution
base,uplift_surrogate,343,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,343,18,7,income,0.002803277147356801
base,uplift_surrogate,343,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,2876,18,1,credit_score,0.019309826229329325
base,uplift_surrogate,2876,18,2,balance,-0.011583733247657317
base,uplift_surrogate,2876,18,3,score_trend3,0.0071023936591919435
base,uplift_surrogate,2876,18,4,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,2876,18,5,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,2876,18,6,income,0.004693859409527666
base,uplift_surrogate,2876,18,7,term_months,0.004631913328869315
base,uplift_surrogate,2876,18,8,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,358,18,1,credit_score,0.02209048203377101
base,uplift_surrogate,358,18,2,score_trend3,0.008584754459551019
base,uplift_surrogate,358,18,3,balance,-0.00824056665074226
base,uplift_surrogate,358,18,4,term_months,0.006175884438492419
base,uplift_surrogate,358,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,358,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,358,18,7,income,0.00352039455714575
base,uplift_surrogate,358,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,2802,18,1,credit_score,0.01785471283681901
base,uplift_surrogate,2802,18,2,term_months,0.004631913328869315
base,uplift_surrogate,2802,18,3,income,0.004302704458733695
base,uplift_surrogate,2802,18,4,balance,-0.003856898125458166
base,uplift_surrogate,2802,18,5,income_stability,0.0017108666332790686
base,uplift_surrogate,2802,18,6,paydown_rate1,0.0015308690382725104
base,uplift_surrogate,2802,18,7,introducer_Dealer_A,-0.0013095321574867075
base,uplift_surrogate,2802,18,8,score_trend3,-0.0011580448307556047
base,uplift_surrogate,2222,18,1,credit_score,0.023352706791916443
base,uplift_surrogate,2222,18,2,term_months,0.007719855548115525
base,uplift_surrogate,2222,18,3,balance,-0.004939124441932228
base,uplift_surrogate,2222,18,4,income,0.0043678969505326895
base,uplift_surrogate,2222,18,5,income_stability,0.002130896659375274
base,uplift_surrogate,2222,18,6,util_proxy,-0.0012178552724920186
base,uplift_surrogate,2222,18,7,rate_diff_bps,-0.0011958331289231353
base,uplift_surrogate,2222,18,8,introducer_Online,-0.0011266976406143886
base,uplift_surrogate,1467,18,1,credit_score,0.02595557546086402
base,uplift_surrogate,1467,18,2,term_months,0.007719855548115525
base,uplift_surrogate,1467,18,3,income,0.007366751573286478
base,uplift_surrogate,1467,18,4,balance,-0.003650883959189609
base,uplift_surrogate,1467,18,5,rate_diff_bps,-0.002482060145904432
base,uplift_surrogate,1467,18,6,income_stability,0.0016311830739854573
base,uplift_surrogate,1467,18,7,util_proxy,-0.0005337527196257923
base,uplift_surrogate,1467,18,8,tenure_months,0.0004879811951002468
base,uplift_surrogate,2048,18,1,credit_score,0.02204670921999091
base,uplift_surrogate,2048,18,2,balance,-0.009979952079870453
base,uplift_surrogate,2048,18,3,income,0.004693859409527666
base,uplift_surrogate,2048,18,4,term_months,0.004631913328869315
base,uplift_surrogate,2048,18,5,util_proxy,-0.0022898997753461655
base,uplift_surrogate,2048,18,6,paydown_rate1,0.001730482464909425
base,uplift_surrogate,2048,18,7,income_stability,0.0016662419594324262
base,uplift_surrogate,2048,18,8,rate_diff_bps,-0.0013572139684194676
base,uplift_surrogate,579,18,1,credit_score,0.02676463420118476
base,uplift_surrogate,579,18,2,prime_eligible,0.024507988572399206
base,uplift_surrogate,579,18,3,term_months,0.007719855548115525
base,uplift_surrogate,579,18,4,balance,-0.005953548627735627
base,uplift_surrogate,579,18,5,income,0.004237511966934699
base,uplift_surrogate,579,18,6,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,579,18,7,income_stability,0.0017068767171138112
base,uplift_surrogate,579,18,8,util_proxy,-0.0015131537676521128
base,uplift_surrogate,356,18,1,credit_score,0.021696670091449752
base,uplift_surrogate,356,18,2,balance,-0.00561714574863887
base,uplift_surrogate,356,18,3,income,0.005280591835718625
base,uplift_surrogate,356,18,4,term_months,0.004631913328869315
base,uplift_surrogate,356,18,5,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,356,18,6,income_stability,0.001775127853140227
base,uplift_surrogate,356,18,7,paydown_rate1,0.0015762672235454195
base,uplift_surrogate,356,18,8,late_count_roll,-0.0015201790280472212
base,uplift_surrogate,2933,18,1,credit_score,0.01951378810968901
base,uplift_surrogate,2933,18,2,term_months,0.006175884438492419
base,uplift_surrogate,2933,18,3,income,0.003911549507939723
base,uplift_surrogate,2933,18,4,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,2933,18,5,balance,-0.0032701489177312643
base,uplift_surrogate,2933,18,6,income_stability,0.0016499707908573938
base,uplift_surrogate,2933,18,7,score_trend3,-0.001541889547736971
base,uplift_surrogate,2933,18,8,paydown_rate1,0.0010349049011278506
base,uplift_surrogate,2517,18,1,credit_score,0.021412792792785566
base,uplift_surrogate,2517,18,2,income,0.009648488786251314
base,uplift_surrogate,2517,18,3,balance,-0.008211881133920056
base,uplift_surrogate,2517,18,4,term_months,0.006175884438492419
base,uplift_surrogate,2517,18,5,introducer_Dealer_A,-0.0013095321574867075
base,uplift_surrogate,2517,18,6,rate_diff_bps,-0.0012420436555734395
base,uplift_surrogate,2517,18,7,paydown_rate1,0.001030332900933534
base,uplift_surrogate,2517,18,8,util_proxy,-0.0009166455911847637
base,uplift_surrogate,565,18,1,credit_score,0.023992425818768252
base,uplift_surrogate,565,18,2,income,0.004824244393125657
base,uplift_surrogate,565,18,3,term_months,0.004631913328869315
base,uplift_surrogate,565,18,4,balance,-0.002855512810937587
base,uplift_surrogate,565,18,5,rate_diff_bps,-0.002362370065723897
base,uplift_surrogate,565,18,6,score_trend3,0.002129721630973419
base,uplift_surrogate,565,18,7,paydown_rate1,0.0020609445213172753
base,uplift_surrogate,565,18,8,income_stability,0.0018082374703073337
base,uplift_surrogate,2633,18,1,credit_score,0.023103545055308476
base,uplift_surrogate,2633,18,2,balance,-0.007262651304530758
base,uplift_surrogate,2633,18,3,income,0.005541361802914607
base,uplift_surrogate,2633,18,4,term_months,0.0030879422192462095
base,uplift_surrogate,2633,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,2633,18,6,paydown_rate1,0.0022546011607520603
base,uplift_surrogate,2633,18,7,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,2633,18,8,late_count_roll,-0.0015201790280472212
base,uplift_surrogate,2739,18,1,credit_score,0.018035870234609074
base,uplift_surrogate,2739,18,2,score_trend3,0.007934151590755828
base,uplift_surrogate,2739,18,3,balance,-0.005943117530709371
base,uplift_surrogate,2739,18,4,term_months,0.004631913328869315
base,uplift_surrogate,2739,18,5,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,2739,18,6,income,0.003455202065346755
base,uplift_surrogate,2739,18,7,late_count_roll,-0.0030403580560944424
base,uplift_surrogate,2739,18,8,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,211,18,1,credit_score,0.017860817176518273
base,uplift_surrogate,211,18,2,term_months,0.004631913328869315
base,uplift_surrogate,211,18,3,income,0.002933662130954792
base,uplift_surrogate,211,18,4,balance,-0.002560834319945854
base,uplift_surrogate,211,18,5,score_trend3,0.0024827800557870655
base,uplift_surrogate,211,18,6,introducer_Dealer_A,-0.0013095321574867075
base,uplift_surrogate,211,18,7,income_stability,0.0012692115352794823
base,uplift_surrogate,211,18,8,rate_diff_bps,-0.00097427469589157
base,uplift_surrogate,1090,18,1,credit_score,0.02393853342845622
base,uplift_surrogate,1090,18,2,income,0.007497136556884468
base,uplift_surrogate,1090,18,3,term_months,0.006175884438492419
base,uplift_surrogate,1090,18,4,balance,-0.003465731986973565
base,uplift_surrogate,1090,18,5,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,1090,18,6,income_stability,0.0021644619069602694
base,uplift_surrogate,1090,18,7,rate_diff_bps,-0.0014617164692025352
base,uplift_surrogate,1090,18,8,util_proxy,-0.0004978719389766621
base,uplift_surrogate,186,18,1,credit_score,0.01848756288313073
base,uplift_surrogate,186,18,2,balance,-0.010947436329055699
base,uplift_surrogate,186,18,3,term_months,0.007719855548115525
base,uplift_surrogate,186,18,4,score_trend3,0.0063491342659352
base,uplift_surrogate,186,18,5,income,0.00619328672090456
base,uplift_surrogate,186,18,6,late_count_roll,-0.002280268542070832
base,uplift_surrogate,186,18,7,util_proxy,-0.0019037474633065083
base,uplift_surrogate,186,18,8,rate_diff_bps,-0.0018610793986249894
base,uplift_surrogate,796,18,1,credit_score,0.020196751888151586
base,uplift_surrogate,796,18,2,income,0.007692714032281454
base,uplift_surrogate,796,18,3,balance,-0.004188085456041795
base,uplift_surrogate,796,18,4,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,796,18,5,term_months,0.0030879422192462095
base,uplift_surrogate,796,18,6,rate_diff_bps,-0.0017103964415582126
base,uplift_surrogate,796,18,7,paydown_rate1,0.0015106993968499547
base,uplift_surrogate,796,18,8,income_stability,0.0014624592147664238
base,uplift_surrogate,2494,18,1,credit_score,0.020797980608347633
base,uplift_surrogate,2494,18,2,balance,-0.00808410019534842
base,uplift_surrogate,2494,18,3,income,0.007692714032281454
base,uplift_surrogate,2494,18,4,term_months,0.004631913328869315
base,uplift_surrogate,2494,18,5,income_stability,0.0023353802449401434
base,uplift_surrogate,2494,18,6,rate_diff_bps,-0.0017624608497004677
base,uplift_surrogate,2494,18,7,paydown_rate1,0.0012023354811133923
base,uplift_surrogate,2494,18,8,util_proxy,-0.0011318013177052967
base,uplift_surrogate,574,18,1,credit_score,0.023099416386512774
base,uplift_surrogate,574,18,2,income,0.007757906524080449
base,uplift_surrogate,574,18,3,term_months,0.004631913328869315
base,uplift_surrogate,574,18,4,balance,-0.0038621136739712936
base,uplift_surrogate,574,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,574,18,6,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,574,18,7,paydown_rate1,0.0016369276218541288
base,uplift_surrogate,574,18,8,income_stability,0.001625841736294037
base,uplift_surrogate,2256,18,1,credit_score,0.019109697677364867
base,uplift_surrogate,2256,18,2,score_trend3,0.008760117222833288
base,uplift_surrogate,2256,18,3,balance,-0.007366962274793319
base,uplift_surrogate,2256,18,4,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,2256,18,5,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,2256,18,6,term_months,0.004631913328869315
base,uplift_surrogate,2256,18,7,income,0.002933662130954792
base,uplift_surrogate,2256,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,2638,18,1,credit_score,0.020984832758668706
base,uplift_surrogate,2638,18,2,balance,-0.007518213181674031
base,uplift_surrogate,2638,18,3,income,0.006128094229105565
base,uplift_surrogate,2638,18,4,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,2638,18,5,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,2638,18,6,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,2638,18,7,term_months,0.0030879422192462095
base,uplift_surrogate,2638,18,8,score_trend3,0.0025070231926585334
base,uplift_surrogate,1793,18,1,credit_score,0.022179119662563442
base,uplift_surrogate,1793,18,2,term_months,0.006175884438492419
base,uplift_surrogate,1793,18,3,income,0.005997709245507575
base,uplift_surrogate,1793,18,4,balance,-0.0037186860898602734
base,uplift_surrogate,1793,18,5,late_count_roll,-0.002280268542070832
base,uplift_surrogate,1793,18,6,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,1793,18,7,introducer_Dealer_A,-0.0013095321574867075
base,uplift_surrogate,1793,18,8,income_stability,0.0009707969223797246
base,uplift_surrogate,520,18,1,credit_score,0.021496522180337697
base,uplift_surrogate,520,18,2,balance,-0.009726997976983745
base,uplift_surrogate,520,18,3,income,0.007823099015879445
base,uplift_surrogate,520,18,4,term_months,0.004631913328869315
base,uplift_surrogate,520,18,5,score_trend3,0.0024819370970914577
base,uplift_surrogate,520,18,6,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,520,18,7,paydown_rate1,0.0017321617841158455
base,uplift_surrogate,520,18,8,late_count_roll,-0.0015201790280472212
base,uplift_surrogate,261,18,1,credit_score,0.017652439355459057
base,uplift_surrogate,261,18,2,term_months,0.006175884438492419
base,uplift_surrogate,261,18,3,balance,-0.004868714537005
base,uplift_surrogate,261,18,4,income,0.0025425071801608193
base,uplift_surrogate,261,18,5,util_proxy,-0.00206238727128522
base,uplift_surrogate,261,18,6,income_stability,0.001909842152538064
base,uplift_surrogate,261,18,7,paydown_rate1,0.0018158798788195378
base,uplift_surrogate,261,18,8,score_trend3,0.0017138250148661604
base,uplift_surrogate,969,18,1,credit_score,0.021802220727668117
base,uplift_surrogate,969,18,2,score_trend3,0.009368631524901073
base,uplift_surrogate,969,18,3,balance,-0.00850655962491179
base,uplift_surrogate,969,18,4,term_months,0.006175884438492419
base,uplift_surrogate,969,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,969,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,969,18,7,util_proxy,-0.00359012245938777
base,uplift_surrogate,969,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,512,18,1,credit_score,0.021342940107219172
base,uplift_surrogate,512,18,2,income,0.0043678969505326895
base,uplift_surrogate,512,18,3,balance,-0.004331513040152815
base,uplift_surrogate,512,18,4,score_trend3,0.003121944264341269
base,uplift_surrogate,512,18,5,term_months,0.0030879422192462095
base,uplift_surrogate,512,18,6,rate_diff_bps,-0.002107557299355629
base,uplift_surrogate,512,18,7,paydown_rate1,0.0012678203261576701
base,uplift_surrogate,512,18,8,income_stability,0.001205254189663659
base,uplift_surrogate,2459,18,1,credit_score,0.017496661990392463
base,uplift_surrogate,2459,18,2,income,0.008866178884663371
base,uplift_surrogate,2459,18,3,term_months,0.0030879422192462095
base,uplift_surrogate,2459,18,4,balance,-0.002847689488167895
base,uplift_surrogate,2459,18,5,paydown_rate1,0.002066534786745803
base,uplift_surrogate,2459,18,6,score_trend3,-0.0013672623801914859
base,uplift_surrogate,2459,18,7,income_stability,0.001355171340222836
base,uplift_surrogate,2459,18,8,rate_diff_bps,-0.0005972394013534241
base,uplift_surrogate,194,18,1,credit_score,0.016570674691275065
base,uplift_surrogate,194,18,2,score_trend3,0.008635068785398905
base,uplift_surrogate,194,18,3,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,194,18,4,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,194,18,5,term_months,0.004631913328869315
base,uplift_surrogate,194,18,6,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,194,18,7,balance,-0.0027590251634447187
base,uplift_surrogate,194,18,8,util_proxy,-0.001981747597582049
base,uplift_surrogate,1887,18,1,credit_score,0.025220742807633076
base,uplift_surrogate,1887,18,2,term_months,0.006175884438492419
base,uplift_surrogate,1887,18,3,income,0.005476169311115611
base,uplift_surrogate,1887,18,4,balance,-0.004248064263942766
base,uplift_surrogate,1887,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,1887,18,6,late_count_roll,-0.002280268542070832
base,uplift_surrogate,1887,18,7,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,1887,18,8,paydown_rate1,0.0013911061924168338
base,uplift_surrogate,2341,18,1,credit_score,0.02029146696930137
base,uplift_surrogate,2341,18,2,score_trend3,0.007750040339821856
base,uplift_surrogate,2341,18,3,term_months,0.007719855548115525
base,uplift_surrogate,2341,18,4,balance,-0.006485534576074684
base,uplift_surrogate,2341,18,5,income,0.0037811645243417315
base,uplift_surrogate,2341,18,6,rate_diff_bps,-0.002099832817486161
base,uplift_surrogate,2341,18,7,util_proxy,-0.0018473037013442865
base,uplift_surrogate,2341,18,8,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,275,18,1,credit_score,0.02400220231294244
base,uplift_surrogate,275,18,2,term_months,0.007719855548115525
base,uplift_surrogate,275,18,3,income,0.007562329048683463
base,uplift_surrogate,275,18,4,balance,-0.003721293864116837
base,uplift_surrogate,275,18,5,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,275,18,6,score_trend3,-0.0022758392283177067
base,uplift_surrogate,275,18,7,rate_diff_bps,-0.002158854874348432
base,uplift_surrogate,275,18,8,income_stability,0.0015566770446859325
base,uplift_surrogate,697,18,1,credit_score,0.02166355178420109
base,uplift_surrogate,697,18,2,term_months,0.004631913328869315
base,uplift_surrogate,697,18,3,income,0.004041934491537713
base,uplift_surrogate,697,18,4,balance,-0.0029806859752526593
base,uplift_surrogate,697,18,5,paydown_rate1,0.0014159258296003333
base,uplift_surrogate,697,18,6,income_stability,0.0013103013030752026
base,uplift_surrogate,697,18,7,introducer_Dealer_A,-0.0013095321574867075
base,uplift_surrogate,697,18,8,rate_diff_bps,-0.0010303355306853482
base,uplift_surrogate,2965,18,1,credit_score,0.01909687552278892
base,uplift_surrogate,2965,18,2,balance,-0.004623583756887983
base,uplift_surrogate,2965,18,3,income,0.0037811645243417315
